filename,width,height,class,xmin,ymin,xmax,ymax
3.jpg,0,0,keyboard,69,268,948,684
7.jpg,1200,1200,keyboard,4,375,1198,876
13.jpg,0,0,keyboard,1,277,1000,764
6.jpg,1000,1000,keyboard,1,250,1000,738
10.jpg,1000,1000,keyboard,57,293,997,761
11.jpg,0,0,keyboard,1,288,1000,705
18.jpg,2048,1536,keyboard,1,123,2048,1410
14.jpg,800,533,keyboard,11,128,794,408
16.jpg,500,500,keyboard,1,160,500,337
24.jpg,225,225,keyboard,2,64,223,160
25.jpg,444,249,keyboard,10,6,432,243
22.jpg,265,190,keyboard,17,28,247,161
20.jpg,800,800,keyboard,39,266,764,509
21.JPG,0,0,keyboard,89,292,912,645
29.jpg,2400,1200,keyboard,55,23,2346,1156
23.jpg,1500,1500,keyboard,1,498,1499,987
28.jpg,660,440,keyboard,81,33,582,413
27.jpg,750,514,keyboard,9,16,743,485
33.jpg,1000,787,keyboard,10,55,993,430
34.jpg,1080,1080,keyboard,53,370,1027,731
32.jpg,896,700,keyboard,14,172,885,528
37.jpg,1000,563,keyboard,10,102,994,521
38.jpg,750,563,keyboard,14,41,737,487
45.jpg,2880,1800,mouse,1820,949,2420,1490
45.jpg,2880,1800,keyboard,399,260,1946,934
39.jpg,624,364,keyboard,72,95,596,312
36.jpg,850,850,keyboard,116,184,850,668
40.jpg,700,392,keyboard,42,7,662,360
41.jpg,0,0,keyboard,10,189,1412,800
48.jpg,2048,1536,keyboard,1,800,1263,1536
48.jpg,2048,1536,mouse,1498,600,2010,1161
50.jpg,500,391,keyboard,26,100,475,239
50.jpg,500,391,mouse,312,238,420,309
47.jpg,1100,733,keyboard,221,512,746,652
47.jpg,1100,733,mouse,880,517,1005,629
42.jpg,728,410,keyboard,165,310,584,396
42.jpg,728,410,mouse,604,328,691,387
46.jpg,1024,768,keyboard,2,183,870,556
46.jpg,1024,768,mouse,900,264,1021,479
43.jpg,1280,800,mouse,99,397,353,800
43.jpg,1280,800,keyboard,524,8,1280,759
2.jpg,1000,1000,keyboard,4,296,998,628
1.jpg,0,0,keyboard,72,379,928,648
4.jpg,1000,1000,keyboard,62,288,962,734
5.jpg,395,395,keyboard,14,104,388,301
8.jpg,425,248,keyboard,1,30,425,244
